job_title,company_name,location
आवश्यक सामाग्रीहरू खरिदका लागि रोष्टरमा सुचिकृत हुने सूचना आह्वान,Dalit JanKalyan Yuba Club Lahan,"Lahan, Siraha"
Invitation for Bids,Dalit JanKalyan Yuba Club Lahan,Siraha
शिलबन्दी कोटेशन आह्वानको सूचना: अन्तर्गत छाता (Umbrella),Rural Development Centre Nepal,Rautahat
Terms of Reference (ToR) for 2-Day Leadership Coaching for Mid-Level Officers,Heifer International Nepal,Lalitpur
Sales Representatives,Vertex Foods and Beverages Pvt Ltd,Lalitpur
MEAL Officer,Centre for Mental Health & Counselling Nepal,"Development Project, Counseling / PsychoSocial, Development / NGO, Development / INGO, NGO/INGO/Social work"
Extended TOR for Project Evaluation,World Child Cancer,Kathmandu
Various Positions for Dhangadhi,A Reputed Company,"Far-Western Region, Dhangadhi, Kailali, Dhangadhi, Sudurpashchim Province"
Pharmacist,Bluemoon Meditech Pharma,Kathmandu
Request for Proposals (RFP),Federation of Sexual and Gender Minorities Nepal,Kathmandu
Operation Assistant,Divya Gyan College,Kathmandu
Expression of Interest (EOI) For: Consultant to Facilitate Workshop on Developing Advocacy Strategies for District Organizations,PFPID-Nepal,Kathmandu
"Expression of Interest (EOI) for Consultant to Facilitate Training to Board Members on “Implementation of Organizational Development – Board Training""",PFPID-Nepal,Kathmandu
Expression of Interest (EOI)  For: Consultant to Facilitate Workshop on Developing Advocacy Strategies for District Organizations,PFPID-Nepal,Kathmandu
Various Positions,"Hilly Region Development Campaign (HRDC), Jajarkot",Jajarkot
REQUEST FOR PROPOSAL,Save the Children,"Mahottari, Bardibas"
Terms of Reference: ﻿Drafting Palika/Municipality Level Policy on Integrated Care Economy Policy,Lumanti Support Group for Shelter,Kathmandu
"Terms of Reference (TOR)  Develop Climate Resilient Health Policy in Parsa Rural Municipality, Sarlahi District, Madhesh Province, Nepal",Rural Oriented Youth Movement Nepal (ROYM Nepal),Sarlahi
"Terms of Reference (TOR)  Develop Local and Community Adaptation Plan of Action in Parsa Rural Municipality, Sarlahi District, Madhesh Province, Nepal",Rural Oriented Youth Movement Nepal (ROYM Nepal),Kathmandu
Various Positions,Community Development & Advocacy Forum Nepal,Mahottari
Tender Notice,Opportunity Village Nepal,Kathmandu
INVITATION TO BID (ITB),JWAS Nepal,Janakpur
Request For Quotation: Banana fiber processing,CEAPRED,Lalitpur
"Adaptation, Translation, and Contextualization of Inclusive Learning Approach (ILA) Module (English to Nepali) and Provision of Training",PFPID-Nepal,Kathmandu
Project Officer,Kam For Sud Nepal,Jajarkot
सेवा प्रदायक संस्था छनोट सम्बन्धी आशय पत्र (Expression of Interest - EOI) आह्वान सूचना,Rural Reconstruction Nepal,Kathmandu
Senior Finance Officer,Youth Innovation Lab,Kathmandu
Bootcamp and Hackathon Coordinator,Youth Innovation Lab,Kathmandu
Communication and Outreach Officer,Youth Innovation Lab,Kathmandu
Innovation Coordinator,Youth Innovation Lab,Kathmandu
EOI for Consultancy to Formulate Local Disaster and Climate Resilience Plans (LDCRPs) in Six Municipalities,Support Nepal,Kathmandu
Admin & Finance Officer,National Campaign for Education Nepal (NCE Nepal),Kathmandu
Vehicle Auction Notice,DanChurchAid (DCA),Lalitpur
INVITATION TO TENDER,TECSES,Kathmandu
Cook (vegetarian items),venzo,Bhaktapur
"Finance & Compliance Assistant, Terai Arc Landscape & Conservation Programs",WWF Nepal,Dolpa
"Monitoring, Evaluation, Accountability and Learning (MEAL) Officer",Human Rights Awareness Centre (HURAC) Nepal,Rolpa
Energy Specialist,"Centre for Rural Technology, Nepal","Engineering - Electrical, Engineering - Mechanical, Engineering - Energy, Development Project"
Senior Project Officer,"Centre for Rural Technology, Nepal",Birgunj
Program Officer,Nepal Investigative Multimedia Journalism Network,Kathmandu
SCM & Admin Assistant,ASTHA Nepal,Achham
Request for Quotation: Framework Agreement for the Supply of Interactive Smart Boards,Save the Children,"Kathmandu, Mahottari, Bardibas"
कोटेशन आह्वान गरिएको सूचना,National Farmers Group Federation Nepal (NFGF Nepal),Kathmandu
Commercial Development Lead – Consultant,International Nepal Fellowship (Nepal),Pokhara
Food and Service In-charge,Reputed Company,Kathmandu
जिल्ला क्लस्टर अभियान अधिकृत,Mukti Nepal,"Parsa, Bara"
Database Business Logic Operations – Application-Specific Databases (Oracle Server),Dryice Solutions Pvt. Ltd,Kathmandu
शिलबन्दी कोटेशन आह्वानको सूचना,Hurendec - Udayapur,Udayapur
"परामर्शकर्ता सेवा, ECED Print Rich Material & ECED KIT सामाग्री खरिद सम्वन्धि सूचना !!",SOSEC Nepal,Dailekh
बोलपत्र आह्वान सम्बन्धी सूचना (Tender Notice),Working for Access and Creation Nepal (WAC Nepal) Achham,Achham
Disability Inclusion Specialist (Senior Program Manager),Blind Youth Association Nepal,Kathmandu
Data Entry & Billing Executive,Himalaya Nexus Consultants,Kathmandu
स्टेशनरी समाग्री खरिदको लागि कोटेशन आह्वान,Bagmati Welfare Society Nepal(BWSN),Sarlahi
Marketing and growth executive,Masspowertech Pvt Ltd,Kathmandu
"ToR for Policy Mapping and Gap Assessment for Migration Policies, Structures and Practices",Forum for Rural Welfare and Agricultural Reform for Development (FORWARD) Nepal,Chitwan
Call for establishing Smart Siren at Dodhara Chandani and Beldadi Rural Municipality,National Environment and Equity Development Society (NEEDS Nepal),Kanchanpur
Call for consultancy Service for operational Plan,National Environment and Equity Development Society (NEEDS Nepal),Kanchanpur
Social Mobilizer- Girls’ Education Program,Suryodaya Club,Tanahun
Sales/Marketing Representative (Medical),Himalayan Bio Trade .Pvt. Ltd,Kathmandu
Research Associate,ASTHA Nepal,Kathmandu
Request for Proposal (RFP),Swisscontact  Swiss Foundation for Technical Cooperation,Lalitpur
Invitation to Bid (ITB),Dalit Society Welfare Committee Nepal,Janakpurdham
Content Writer,BIA Institute,Kathmandu
Telehealth Doctor (Remote Consultant),Action For Nepal,Kathmandu
Office Co-ordinator / Sales Executive,Meta IT Learning,Kathmandu
REQUEST FOR PROPOSAL (RFP),NNSWA,Kanchanpur
Visa Officer / Tour Officer,Moon Sun Travels & Tours Pvt. Ltd.,Kathmandu
Call for Expressions of Interest (EOI) for consultancy services to develop LAPA,Village Development and Save the    Environment Forum (VDSEF) Nepal Kalikot,Kalikot
Dealership /Channel Partner,Qualtosoft Pvt Ltd,Kathmandu
Junior Project Officer (JPO),KOICA IRDB Project,Bardiya
Notice: Consultant for Child Club,Panchtara Yuwa Samrakshak Manch (PTYSM) Jajarkot,Jajarkot
Various Positions,Society of Deafblind Parents Rupandehi,Rupandehi
"Request for the Expression of Interest for the Statutory Audit, Tax Audit, and Project Audit for CARE Nepal",CARE Nepal,Lalitpur
Social Media Assistant,Manavsewa Ashram,Kathmandu
Executive Director,"Center of Research for Environment, Energy and Water (CREEW)",Kathmandu
Admin & Finance Officer,Himalayan Health & Environmental Services  Solukhumbu (HHESS),Solukhumbu
3D Mapping Operator (Remote),InsideMaps Inc,Remote
INVITATION TO BID (ITB),Aasaman Nepal,Dhanusha
Software Engineer,Qualtosoft Pvt Ltd,Kathmandu
Field Coordinator/Facilitator,Governance Lab,"Madhesh Province, Karnali Province, Gandaki Province, Bagmati Province, Lumbini Province, Sudurpashchim Province, Koshi Province"
Support Officer,Qualtosoft Pvt Ltd,Kathmandu
VEHICLE AUCTION NOTICE,IWMI,Lalitpur
Pre-Feasibility and Market Study for Identification and Prioritization of Potential Green Enterprises in Two Selected Local Governments of Karnali Province.,Fair Trade Group Nepal,Lalitpur
शिलबन्दी दरभाउपत्रको सूचना आह्वान,Kalika Self Reliance Social Center,Kapilvastu
TOR for Project Evaluation,World Child Cancer,Kathmandu
Various Positions | Vacancy Announcement for NGO,Centre for Development and Disaster Management (CDM Nepal) Bhairahawa,"Bhairawa, Rupandehi"
परियोजना समापन सम्बन्धि सूचना,Bagmati Welfare Society Nepal(BWSN),Sarlahi
Project Coordinator,SPARSHA Nepal,Rautahat
Monitoring & Evaluation (M&E) Officer,SPARSHA Nepal,Rautahat
WASH Facilitator / Finance & Admin Associate,Samvaad Nepal Pvt. Ltd,"Kathmandu, Other - Specify"
Cook / Helper/ Waiter,Hotel Riverside,Doti
Consultancy Services on Strengthening Humanitarian Preparedness: A Collaborative Capacity Reflection of Oxfam in Nepal Partners,Oxfam in Nepal,
शिलबन्दी दरभाऊ पत्र आह्वान सम्बन्धी सुचना,Digo Bikash Samaj,Kailali
Operation Officer,Forward Technology Private Limited,Kathmandu
कोटेसन आह्वान,PeaceWin Nepal,Bajura
Vacancy Announcement for A Consultancy Service (Individual Consultant- Civil Engineer),Rastriya Rojgar Prawardhan Kendra RRPK,Sarlahi
Various Positions,Deaf Association of Kailali (DAOK),Dhangadhi
Endline Evaluation and Communication Consultant,British Council,Kathmandu
National Consultant for Resource Development for Core Skills Training,British Council,Kathmandu
REQUEST FOR PROPOSAL: SHIFT Child and Youth led Campaigns,Save the Children,Kathmandu
शिलबन्दी कोटेसन आह्वानको सूचना,Society for Integrated Allied Nepal (SIAN),Nawalparasi West
EXPRESSION OF INTEREST (EOI) NOTICE  for Facilitation of 8-Day Mediator Training,Collective Campaign for Child Rights (CCR-Karnali Province),Surkhet
शिलबन्दी कोटेशन आह्वानको सूचना,Rural Development Centre Nepal,Rautahat
High quality media को लागि परामर्शदाता सेवा सम्बन्धी सूचना !!,SOSEC Nepal,Dailekh
MEAL Officer,FOCUS Nepal,Dhading
Enterprise Development Facilitator (EDF),Rural Region and Agro-forestry Development Centre (RRAFDC),Kalaiya
तालिम सहजीकरणका लागि कोटेशन आह्वान,Bagmati Welfare Society Nepal(BWSN),Sarlahi
Pharmacist Officer / IT- MIS Officer,CRS Healthcare Pvt Ltd,Kathmandu
Various Positions,National Federation of the Deaf Nepal (NDFN),"Kathmandu, Chitwan"
Expression of Interest (EOI) - Video Content Development,Youth Innovation Lab,Kathmandu
Admin and Finance Officer,National Inter Religous Network on Violence Against Women Nepal,Lalitpur
Terms of Reference (ToR) for  Architect Credit Guarantee Mechanisms to Promote Investment in Nepal’s Transformed Food System,Heifer International Nepal,Lalitpur
"Terms of Reference for Strengthening Risk Management, Financial Product Development and Fund Utilization of Farmer’s Cooperatives in Nepal",Heifer International Nepal,Lalitpur
Application Call for Climate and Agri-tech Fellowship 2026,Youth Innovation Lab,Kathmandu
Monitoring and Evaluation Coordinator based in Kathmandu,VSO Nepal,Kathmandu
Expression of Interest (EoI) Call Consultancy for Provincial Budget Analysis for Children,SabalNepal,Madhesh Province
Supply and Delivery of an Electric Vehicle,DanChurchAid (DCA),Lalitpur
Field Coordinator/Facilitator (Females Only),Governance Lab,"Madhesh Province, Karnali Province, Gandaki Province, Bagmati Province, Lumbini Province, Sudurpashchim Province, Koshi Province"
Student Counselor (UK),Uni Ladder Consultancy Pvt Ltd,Pokhara
PHP / Laravel Developer (Mid-Level),Doublard Design Pvt. Ltd,"Kathmandu, Bhaktapur, Lalitpur"
शिलबन्दी बोलपत्र आह्वानको सूचना,KIRDARC-Nepal,"Lalitpur, Kalikot, Birendranagar Surkhet"
RFP for Office Interior & Refurbishment Service,DanChurchAid (DCA),Lalitpur
Admin and Finance Officer (AFO) / Nutrition Officer,Rural Development Centre Nepal,Rautahat
Expression of Interest for Driving Service,Welthungerhilfe,Kathmandu
Notice for Invitation of Sealed Quotation,FOCUS Nepal,Dhading
REQUEST FOR SUPPLIER REGISTRATION,Manavsewa Ashram,Pokhara
CSO and Youth Engagement Expert,Restless Development,Lalitpur
Backend- Java Developer & API Developer,Dryice Solutions Pvt. Ltd,Kathmandu Valley
बोलपत्र आह्वान सम्बन्धि सुचना,Hurendec - Udayapur,Udayapur
REQUEST FOR QUOTATIONS (RFQ): Venue for Project Kick-Off Event,Felm Nepal,Lalitpur
शिलबन्दी दरभाऊ पत्र आह्वान सम्बन्धी सूचना ।,Community Development Centre (CDC),Doti
Terms of Reference (TOR) for Outsourcing Service,Handicap International,Kathmandu
Terms of reference for consultants,Rastriya Mukta Haliya Samaj Federation Nepal,Kailali
Terms of Reference for Street Drama,KOSHISH,Lalitpur
REQUEST FOR QUOTATION (RFQ),Manavsewa Ashram,Kathmandu
Senior Manager – Dyeing Operations,Kamal Rug,Lalitpur
Terms of Reference for conducting  Training to lead farmers on Seed Production and Seed Conservation (Vegetable and Cereal Crops) at RM Level,Shechen Karuna Nepal,Kathmandu
Multimedia Documentation Consultancy,International Federation of Red Cross and Red Crescent Societies (IFRC),Kathmandu
Recordkeeping and bill entry,Himalaya Nexus Consultants,Kathmandu
PHP/Web developer,Techmind Solution,"New Baneswor, Kathmandu Valley"
Various Positions,Bagmati Welfare Society Nepal(BWSN),"Madhesh Province, Koshi Province"
Invitation for Sealed Quotation,Kalika Self Reliance Social Center,Kapilvastu
INTERNSHIP ANNOUNCEMENT,Action Against Hunger | ACTION CONTRE LA FAIM (ACF),Lalitpur
Protection Officer,Relief Nepal,Sindhuli
Sales Executive,Butterfly Technologies Pvt Ltd,Kathmandu
Project Officer (Capacity Development & MEAL),"Centre for Rural Technology, Nepal",Kathmandu
Program Manager - Governance Cluster,Daayitwa,Kathmandu
Finance and Admin Assistant,Daayitwa,Lalitpur
Project Coordinator (Entrepreneurship Cluster Koshi Province),Daayitwa,Biratnagar
Finance and Admin Coordinator,Daayitwa,Lalitpur
Entrepreneurship and Innovation Coordinator,Daayitwa,Kathmandu
Learn to Lead र EMPOWER परियोजनाका लागि सिलबन्दी दरभाउ पत्र आह्वानको सूचना,Karnali Community Development Centre,Mugu
Various Position,Social Awareness Center SAC Nepal,Dolpa
Field Supervisor (Community-Based Social Research Work),Innovative Engineering Services Pvt. Ltd.,Lalitpur
"Notice Inviting Proposal for Consultancy Services for Design, Estimation of Repair and Maintenance of the Kesharmahal, Annex Building",University of Nepal (UNepal),Kathmandu
"ITB Notice – ""Capacity Building Training for (CBOs) on Regenerative Agriculture, Food Systems, and Policy Advocacy""",Aasaman Nepal,Dhanusha
EoI Consultancy service to conduct Baseline Evaluation for Sanjeevani Project,CARE Nepal,Lalitpur
Call For Hiring a Consultant/Firm to Conduct Disaster Volunteer Mobilization Basic Training,National Environment and Equity Development Society (NEEDS Nepal),Kanchanpur
"BID Notice for Supply & Delivery of Blanket, Hygiene Kits, School Bags, Furniture, and Flooring items","Progressive Youth Society, Chainpur Bajhang",Bajhang
Auxiliary Nurse Midwife (ANM),PHASE Nepal,"Mugu, Bajura, Humla"
Admin Finance Officer,Himalayan Community Development Forum (HICODEF),Nawalparasi
Health Supervisor,PHASE Nepal,"Mugu, Bajura, Humla"
Expression of Interest for Driving Service,Welthungerhilfe,Achham
